id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22314975,Peaceful river view 1BR modern apartment,163139905,Martin,,Melbourne,-37.8201,144.94336,Entire home/apt,100,1,119,2020-01-31,4.77,1,101
22317373,A cozy entire 2Bedroom  space on 32nd+night view,108448984,Cat,,Melbourne,-37.8146,144.95351,Entire home/apt,266,1,23,2019-09-28,0.88,2,0
22317807,Character Cottage in the Heart of Fitzroy!,33866835,Cameron,,Yarra,-37.79598,144.97765,Entire home/apt,129,2,123,2020-01-26,4.71,1,46
22323709,Central City Apartment in Magnificent Melbourne!,104570891,Tina,,Melbourne,-37.81325,144.95503,Entire home/apt,125,3,2,2018-02-01,0.08,1,0
22324858,★NEW!! LUXURY Rooftop Pool★ BBQ | Parking | 3BD,7509953,Beyond A Room,,Melbourne,-37.8152,144.95817,Entire home/apt,342,1,12,2019-11-30,0.50,103,365
22325398,New Upmarket Terraced Apartment in Trendy Fitzroy,7509953,Beyond A Room,,Yarra,-37.80345,144.98273,Entire home/apt,144,1,24,2020-01-18,0.93,103,328
22325870,St Kilda Studio in St Kilda's finest location,163221324,Stephanie,,Port Phillip,-37.85853,144.97925,Entire home/apt,150,2,14,2018-03-21,0.54,1,0
22325954,★NEW! TRENDY DESIGNER APT★ HEART OF CBD | 1BD,7509953,Beyond A Room,,Melbourne,-37.81564,144.95541,Entire home/apt,104,1,12,2019-12-21,0.47,103,304
22326430,"Bedroom/Queen Bed, 10 minutes from Melb. Airport",59845433,Serge & Rosie,,Hume,-37.68006,144.87623,Private room,45,1,262,2020-02-10,10.18,8,350
22327734,Lovely two bedroom house. Only 20 minutes to CBD,3689802,Danielle,,Moreland,-37.77062,144.96799,Entire home/apt,106,2,1,2018-01-29,0.04,1,0
22327761,Spacious 1 Bedroom Apt near State Library,22860147,Adji,,Melbourne,-37.80808,144.96728,Entire home/apt,121,3,7,2019-05-21,0.27,104,0
22328309,51 Garden View Brand New 2 Bedroom Box Hill Apt,159516681,Henry,,Whitehorse,-37.81623,145.11757,Entire home/apt,144,1,25,2019-11-22,0.98,29,178
22328621,2mins to southern cross station 2 bds free wifi,39999305,Coco,,Melbourne,-37.81642,144.95352,Entire home/apt,149,2,89,2020-01-31,3.38,5,137
22328654,Penthouse Style living with a View in Preston,163248162,Abhijit,,Darebin,-37.74681,145.00363,Private room,40,2,27,2019-03-09,1.04,1,14
22329031,Cheap and nice Room in CBD. Flagstaff,94218936,David,,Melbourne,-37.80831,144.95273,Private room,45,5,1,2017-12-24,0.04,1,0
22329179,Spacious 3 Beds 2 Bath apartment High floor View,80621455,Bill Donghang,,Melbourne,-37.81499,144.9538,Entire home/apt,260,3,98,2020-02-03,3.77,33,55
22329246,Cosy Apartment in heart of CBD_ Empire 帝国大厦center,31711414,Vicky,,Melbourne,-37.80943,144.96057,Entire home/apt,176,60,35,2020-01-27,1.35,2,97
22329978,Best of Central Melbourne 1 Bed,55896619,Deepak,,Melbourne,-37.80941,144.96425,Private room,60,1,8,2019-11-22,0.32,3,0
22330278,"Cbd 2Mins to Station Free Tram,Pool,Gym, Spa",9198367,Nest-Apartments,,Melbourne,-37.8147,144.95539,Entire home/apt,240,2,42,2020-01-26,1.63,33,163
22331131,Warehouse in the heart of Fitzroy!,58418020,Iain,,Yarra,-37.80666,144.98199,Entire home/apt,301,3,0,,,1,0
22331319,"One of Top Picks in South Yarra,WiFi",116754457,Comfy Stay Inn Larisa,,Stonnington,-37.84327,144.99568,Entire home/apt,121,2,45,2020-02-13,1.74,2,353
22331799,Artistic Rustic Home in Beautiful Eltham.,163130122,Aaron,,Nillumbik,-37.70937,145.15022,Entire home/apt,129,2,13,2020-01-25,0.50,1,78
22331898,Spectacular Views - stylish beach front apartment,21861607,Paul,,Port Phillip,-37.85847,144.97165,Entire home/apt,162,2,53,2020-01-29,2.05,1,4
22332475,Studio Apartment at the heart of Melbourne CBD,143677259,Jenny,,Melbourne,-37.80774,144.96577,Entire home/apt,51,10,0,,,1,0
22332945,Newly renovated family home just 15mins from city,1033160,Arnaud & Lizzie,,Moreland,-37.73361,144.94705,Entire home/apt,301,7,2,2018-12-30,0.10,1,0
22334045,Cbd 2Mins to Station/SeaView/Free Tram/PooL/Gym,9198367,Nest-Apartments,,Melbourne,-37.8166,144.95499,Entire home/apt,100,2,51,2020-01-12,1.98,33,156
22334339,"CBD SeaView 2Mins to Sth Cros Stat FREE TRAM,POOL",9198367,Nest-Apartments,,Melbourne,-37.81451,144.95313,Entire home/apt,100,2,52,2020-01-16,2.01,33,162
22338577,"Great city location, private bathroom & FREE WIFI",35541638,Dee,,Melbourne,-37.82968,144.96907,Private room,80,1,1,2017-12-29,0.04,2,0
22340572,Sol De Mer Apartment Frankston Center,79911682,Valerie,,Frankston,-38.14403,145.12288,Entire home/apt,82,1,18,2019-07-20,0.69,1,0
22341903,Toorak attraction - available early 2018,163290594,"Geraldine, Richard And Family.",,Stonnington,-37.84203,145.02458,Entire home/apt,250,3,0,,,1,88
22342034,Great + convenient location,26322859,J K,,Melbourne,-37.81104,144.9689,Private room,60,6,38,2020-01-21,1.47,1,160
22342462,Cottage in the Forest Olinda,21120844,Valley Ranges Getaways,,Yarra Ranges,-37.86467,145.36423,Entire home/apt,348,2,2,2020-01-05,0.22,37,360
22342904,Comfy homestyle apartment -Prahran/Windsor,163361511,Stephen,,Stonnington,-37.85038,144.9963,Entire home/apt,144,3,18,2020-01-31,0.71,1,339
22342969,Vinya 2nd Room -Beautiful Home 15 mins Mel Airport,136554414,Paddy,,Hume,-37.5646,144.75213,Private room,60,1,27,2019-09-16,1.03,2,88
22343557,"Large family home - walk to shops, cafes, bars",43308665,Susie,,Banyule,-37.75764,145.06703,Entire home/apt,125,2,1,2018-04-01,0.04,1,0
22343800,Cosy Fitzroy Flat,82596311,Carmen,,Yarra,-37.79191,144.97708,Entire home/apt,100,3,17,2018-10-19,0.67,2,0
22343882,Tranquil - New Apartment with a Green View,23729827,Louis,,Manningham,-37.79786,145.16171,Entire home/apt,80,7,0,,,1,0
22343898,"LATTE-free tram zone,Unlimited wifi, pool",162721037,Sub,,Melbourne,-37.81499,144.9538,Entire home/apt,86,1,111,2020-01-27,4.23,7,328
22344095,Lemon Cottage,5728364,Peter,,Yarra,-37.79562,144.98972,Entire home/apt,180,3,8,2018-05-21,0.31,1,0
22344349,Bay Street - Beach Apartment,152383285,Anais,,Port Phillip,-37.84236,144.93838,Entire home/apt,95,1,8,2018-01-27,0.30,1,0
22344992,A Plush CBD Apartment with Gorgeous Bay Views,51172609,Jared 6,,Melbourne,-37.81451,144.95336,Entire home/apt,153,1,147,2020-02-09,5.65,35,172
22345198,A Magnificent Apt in Southbank + Gorgeous Views,51172609,Jared 6,,Melbourne,-37.82991,144.96602,Entire home/apt,119,1,109,2020-02-08,4.20,35,149
22345706,Charming sunset apartment large balcony for F1 GP,163389362,Kate,,Port Phillip,-37.84655,144.97785,Entire home/apt,179,3,27,2020-01-24,1.04,1,45
22346144,Melbourne Central Cozy 1BRApt FreePoolSaunaGymWifi,137421442,Stephanie,,Melbourne,-37.80841,144.96066,Entire home/apt,135,1,76,2020-02-03,2.92,8,158
22346428,1 Min SouthernCross*FREE(Tram/CarPark/POOL/GYM)L25,148856148,Justin,,Melbourne,-37.81558,144.95308,Entire home/apt,198,1,144,2020-01-30,5.57,8,257
22346757,Bed sublet for New Year's Eve,66567042,Marielle,,Melbourne,-37.81466,144.9537,Shared room,22,6,0,,,1,0
22347081,St Kilda: beachside apartment with courtyard,51807114,Katarina,,Port Phillip,-37.85526,144.96844,Entire home/apt,112,3,4,2018-10-12,0.15,1,0
22347735,Mel Central IncredibleViewL49 FreeGymPoolSaunaWIFI,137421442,Stephanie,,Melbourne,-37.80869,144.96132,Entire home/apt,144,1,68,2020-02-01,2.63,8,111
22348309,MelCentral IncredibleViewL30 FreePoolSaunaGymWIFI,137421442,Stephanie,,Melbourne,-37.80889,144.95995,Entire home/apt,135,1,77,2020-02-02,2.95,8,152
22348608,MASTER BDRM  IN SPACIOUS  PENTHOUSE - Free Parking,163410586,Nicholas,,Melbourne,-37.82404,144.96126,Private room,95,1,70,2020-01-21,2.83,3,222
22348624,Mel Central Luxury SkyViewL62 FreePoolGymSaunaWIFI,137421442,Stephanie,,Melbourne,-37.80734,144.95954,Entire home/apt,135,1,89,2020-01-02,3.81,8,19
22348909,Victoria one Center of CBD 2BR2BH with Free WiFi,65631820,Catherine,,Melbourne,-37.80732,144.96,Entire home/apt,140,1,9,2020-02-07,0.36,1,76
22349004,One Bedroom Apartment with Incredible City Views,2395526,Aymeric,,Melbourne,-37.82097,144.95648,Entire home/apt,110,2,38,2020-01-07,1.61,3,158
22349037,Beautiful light filled home in Hawthorn,27562781,Kirsty,,Boroondara,-37.8249,145.02698,Entire home/apt,89,4,52,2019-04-18,2.02,1,0
22349112,Private room opposite Preston Station & Markets,10312547,Dot,,Darebin,-37.73791,145.00289,Private room,40,1,2,2018-01-18,0.08,1,0
22349442,"Stunning 1 bdr Apt in Windsor, Spacious balcony.",122993087,Damien,,Stonnington,-37.85328,144.99641,Entire home/apt,173,4,1,2017-12-23,0.04,1,0
22349644,Living by the Clouds - 1BR Apt @ Lighthouse #1,85063271,Alice,,Melbourne,-37.80835,144.96072,Entire home/apt,121,2,78,2020-01-30,3.26,11,169
22349734,Ducks Home in Preston Enjoy this beautiful place!,23386532,Sebastian,,Darebin,-37.75054,145.00346,Private room,40,3,33,2020-02-03,1.29,1,105
22349738,St Kilda Lux Penthouse,150025026,Brooke And James,,Port Phillip,-37.87164,144.98185,Entire home/apt,299,2,69,2020-01-14,2.69,1,286
22352374,Melbourne CBD Lovely Master Room Apartment,71767504,Nan,,Melbourne,-37.80874,144.95554,Private room,42,3,2,2018-02-18,0.08,1,0
22357390,Bright & Homely Northcote Terrace House,815771,Loretta And Daniel,,Darebin,-37.76685,144.99027,Entire home/apt,240,5,3,2019-01-12,0.12,1,0
22358112,Quiet cool apartment in Richmond,93788382,Louise,,Yarra,-37.81215,145.01349,Entire home/apt,110,2,47,2020-02-08,1.85,1,119
22358280,Spacious St KILDA  Apartment CLOSE to BEACH & CITY,11625445,Greta,,Port Phillip,-37.85774,144.98753,Entire home/apt,150,2,7,2019-11-02,0.30,1,104
22358743,Sunny Abbotsford Apartment,7342082,Cheryl,,Yarra,-37.80028,145.00129,Entire home/apt,275,4,0,,,1,0
22359644,A spacious quiet bedroom with king size bed.,163499003,ShuQin,,Whitehorse,-37.81318,145.14965,Private room,45,1,4,2020-01-27,0.25,2,63
22360292,Light apartment in Malvern close to transport,11457699,Nadia,,Stonnington,-37.85927,145.0351,Entire home/apt,159,3,0,,,1,0
22360905,2 bed 2 bath/Great location/new/wifi+pool+carpark,51108343,Julianne,,Port Phillip,-37.83105,144.9675,Entire home/apt,135,3,14,2018-04-29,0.54,1,0
22361085,Private Room,154747791,Nikki,,Whittlesea,-37.6341,145.02339,Private room,100,1,0,,,1,179
22361348,Two Bedroom Two Bathroom with Beautiful Balcony,35253610,Simone,,Glen Eira,-37.88986,145.06125,Entire home/apt,125,3,1,2018-01-19,0.04,1,0
22361522,Chic City Views from an Ultra-Modern Apartment,150367552,Mariam,,Melbourne,-37.80978,144.95134,Entire home/apt,121,2,56,2020-02-01,2.16,21,165
22361617,Cozy Modern Seaside Apt - Near Restaurants & Bars,35925838,Daniela N Dario,,Port Phillip,-37.84443,144.94442,Entire home/apt,110,2,7,2019-12-27,0.27,1,47
22363789,"Lovely room, ideally located CBD apartment.",49747974,Alison,,Melbourne,-37.81352,144.97024,Private room,55,1,181,2020-02-11,7.02,2,169
22363870,Bellbird Guesthouse: 3 bedrooms and courtyard priv,61490324,Michelle,,Stonnington,-37.85557,145.04942,Entire home/apt,185,2,35,2020-02-01,1.35,1,307
22365586,large master room near Melbourne Uni and city,129850335,Xiaotong,,Melbourne,-37.78997,144.95886,Private room,45,3,2,2018-02-02,0.08,1,0
22366236,Southern Cross 2 bedrooms New Modern Apartment,128765487,Vivi,,Melbourne,-37.81427,144.95474,Entire home/apt,125,1,88,2020-01-28,3.38,4,56
22368959,CBD 32 floor three balconies amazing view 三阳台美景公寓,48117761,Maggie,,Melbourne,-37.80866,144.95067,Entire home/apt,149,3,27,2019-12-25,1.04,2,8
22375124,Family - 2 Bedrooms within Spacious Glen Iris Home,4983046,Kate,,Boroondara,-37.86362,145.06621,Private room,106,2,1,2018-12-30,0.07,9,290
22375966,Style and Sunshine in your Richmond Home!,5325171,Matt,,Yarra,-37.82337,144.99984,Entire home/apt,100,2,3,2019-06-01,0.33,4,0
22376353,Large sunny room with lots of plants!,10239551,Emily,,Boroondara,-37.84384,145.07036,Private room,51,4,0,,,1,0
22376743,Spacious bedroom in a ground floor Brunswick flat.,163623756,Shakira,,Moreland,-37.7604,144.96417,Private room,43,2,18,2020-01-23,0.69,1,2
22377266,Cozy apartment close to City Center,163385556,Andrea,,Yarra,-37.81364,145.01456,Entire home/apt,74,2,3,2020-01-27,0.12,1,33
22377310,Premium South Yarra Apartment with Hot Tub & Pool,115078750,James,,Stonnington,-37.83699,144.99571,Entire home/apt,79,1,4,2019-01-02,0.23,1,0
22378585,Garden bungalow,63049244,Robert,,Banyule,-37.76015,145.05819,Entire home/apt,80,2,91,2020-02-11,3.59,1,315
22379019,European Manor,11914644,Luxico Holiday Homes,,Stonnington,-37.84087,145.01079,Entire home/apt,1340,4,0,,,94,89
22379111,Relaxed Home-Free Swim Gym Tennis (25km from CBD),160913909,Mani,,Wyndham,-37.85714,144.74311,Private room,36,1,38,2019-12-11,1.45,4,55
22379706,CBD 3Mins to Station FREE(TRAM/POOL/GYM/SPA),9198367,Nest-Apartments,,Melbourne,-37.81479,144.95373,Entire home/apt,79,1,28,2019-12-20,1.11,33,159
22379927,"CBD 3 mins Walk to Station FREE SPA, POOL, GYM",9198367,Nest-Apartments,,Melbourne,-37.81537,144.95381,Entire home/apt,339,2,38,2020-01-26,1.59,33,134
22380110,CBD. 5mins to Station FREE (TRAM/POOL/SPA/GYM),9198367,Nest-Apartments,,Melbourne,-37.81674,144.95314,Entire home/apt,319,2,28,2019-10-26,1.17,33,144
22380484,CBD.4 Mins to Station FREE TRAM/POOL/GYM/SPA,9198367,Nest-Apartments,,Melbourne,-37.81674,144.95315,Entire home/apt,240,2,41,2019-12-13,1.61,33,162
22380867,Cozy studio with kitchenette & bathroom,33488611,Michael,,Hobsons Bay,-37.84335,144.87896,Entire home/apt,83,2,30,2020-02-03,1.16,1,173
22381583,Spacious 3 Bed 2 Bath - Unbeatable City Location,163664149,Aaron,,Melbourne,-37.81546,144.95308,Entire home/apt,360,1,0,,,1,0
22381709,Sunny and Bright 1 Bedroom Apt in Melb CBD+skybus!,63861597,Tina,,Melbourne,-37.8151,144.95268,Entire home/apt,135,1,61,2019-11-20,2.43,4,47
22383095,"Luxury apartment: Park/CBD views, roof terrace!",163682870,Christopher,,Port Phillip,-37.83453,144.97248,Entire home/apt,121,4,9,2020-01-20,0.36,1,179
22384605,Full Apartment Available in Southbank (Melbourne),163695842,Leandro,,Melbourne,-37.82666,144.95827,Entire home/apt,301,3,0,,,1,0
22389519,Vogue Stylish apartment nestled in Caulfield.,103049632,Kelly,,Glen Eira,-37.88394,145.02665,Entire home/apt,95,2,9,2018-10-28,0.35,1,0
22390215,Beach Side Splendor,62020081,Ayla,,Port Phillip,-37.85956,144.97251,Private room,60,1,4,2018-11-04,0.20,2,0
22390631,"Convenient, Cozy apartment close to the City",4882157,Mari & Ryan,,Yarra,-37.81421,145.00888,Entire home/apt,100,5,0,,,1,0
22391225,Plant-Filled Retreat in South Yarra,163733942,Hayley,,Melbourne,-37.83575,144.98688,Entire home/apt,89,1,51,2020-02-03,1.97,3,139
22392155,Minutes from CBD 3BR/2BATH + carpark & WIFI,163547135,Melissa,,Port Phillip,-37.83265,144.96908,Entire home/apt,250,2,6,2018-02-03,0.24,1,0
22392489,The Oasis apt in Melb CBD-skybus -NY fire works,35789055,Melbourne Sky Apartment,,Melbourne,-37.8148,144.95422,Entire home/apt,138,1,143,2020-01-25,5.51,38,155
22392519,"★Cosy Central Apartment, close to market + MCEC★",22599407,Jeremie,,Port Phillip,-37.83444,144.95815,Entire home/apt,124,2,66,2020-02-13,3.09,1,287
22393470,Penthouse living over 2 levels w/2private carparks,18903452,Amy & Kul,,Port Phillip,-37.85852,144.97755,Entire home/apt,295,14,5,2018-10-06,0.27,1,261
22393715,Precinct House- a Stone's Throw From Swan Street & MCG,14427325,Linda,,Yarra,-37.82547,144.9902,Entire home/apt,409,2,27,2020-01-19,1.17,1,331
22395008,Modern Cozy Designer Home in Melb CBD. 2Bed 2bath,160426830,Furnir,,Melbourne,-37.80828,144.96168,Entire home/apt,159,1,12,2018-04-21,0.47,4,0
22397333,Science Fiction Capsule Double Room Free Breakfast,10812760,Frank,,Yarra,-37.80813,144.99528,Private room,45,1,36,2020-01-20,1.51,14,173
22400847,903 Scala,163849212,Greg,,Port Phillip,-37.84725,144.97709,Entire home/apt,86,4,1,2018-01-01,0.04,1,0
22401136,Science Fiction Capsule Double Room Free Breakfast,10812760,Frank,,Yarra,-37.80806,144.99477,Private room,45,1,41,2020-01-18,1.68,14,174
22401433,Modern Apartment in the heart of St Kilda,89957606,Robert,,Port Phillip,-37.86938,144.98049,Private room,80,2,14,2018-07-12,0.54,1,0
22402805,Science Fiction Capsule Double Room Free Breakfast,10812760,Frank,,Yarra,-37.80944,144.99335,Private room,45,1,39,2020-02-08,1.58,14,174
22404354,Southbank Living - Never feel away from comfort,105895031,VNay,,Melbourne,-37.82617,144.96246,Private room,129,1,21,2019-12-21,0.81,1,197
22405345,Luxury Treetop Getaway,700436,Sarah And Justin,,Yarra Ranges,-37.88411,145.38103,Entire home/apt,260,1,76,2020-02-10,2.94,1,133
22405419,Cozy Spacious Bachelor Unit on Edge of Melb City,163666755,Abel,,Melbourne,-37.80055,144.95627,Entire home/apt,100,1,5,2018-02-11,0.20,1,0
22405428,Boho Apartment in the centre of Melbourne,27247042,Emily,,Melbourne,-37.83575,144.98607,Entire home/apt,92,2,1,2018-01-03,0.04,1,0
22408104,CBD location Comfortable Apartment -Best Value,115751931,Liang,,Melbourne,-37.81495,144.95438,Entire home/apt,109,1,3,2018-01-28,0.12,1,0
22410059,"Plush bedding, rooftop pool, unbeatable location!",107111584,Charmaine,,Melbourne,-37.8151,144.95318,Entire home/apt,109,1,98,2020-02-03,3.78,8,315
22410122,"Lilac Orchid - ideal location, heated rooftop pool",107111584,Charmaine,,Melbourne,-37.81402,144.95207,Entire home/apt,109,1,105,2020-02-02,4.13,8,287
22410157,High-end Resort. Pool & Spa with **FREE PARKING**,107111584,Charmaine,,Melbourne,-37.82967,144.96797,Entire home/apt,109,1,122,2020-02-02,4.70,8,312
22410548,A South Yarra gem - location and heart,52188836,Shae,,Melbourne,-37.83788,144.98356,Entire home/apt,132,1,4,2018-01-20,0.15,1,0
22410667,Caulfield North Home with a View,163077274,Valarie,,Glen Eira,-37.8746,145.03533,Private room,60,1,0,,,1,0
22411656,Echo with a View – stunning style & quality!,55874449,David,,Stonnington,-37.8443,144.99733,Entire home/apt,255,1,17,2019-12-31,0.67,1,145
22413204,Clean Cosy Comfortable private room near Melbourne,34351068,Chloe,,Banyule,-37.73997,145.05381,Private room,58,1,4,2018-01-21,0.16,2,0
22413623,Art Deco Apartment Caulfield North!,18079367,Michelle,,Glen Eira,-37.86824,145.02076,Entire home/apt,100,1,10,2018-06-25,0.39,1,0
22413688,Cosy Single Bedroom In Melbourne CBD,104282388,Mohsen,,Melbourne,-37.80948,144.96069,Private room,55,1,21,2018-12-08,0.81,5,0
22419947,Lovely Penthouse with Best views in Melbourne,5138361,Bronnie And Neil,,Melbourne,-37.81881,144.95931,Entire home/apt,400,2,54,2020-02-02,2.10,15,268
22420676,Cheap short term accommodation,51373610,Andre,,Monash,-37.91576,145.13919,Private room,30,3,0,,,4,0
22421619,Home in the sky,164179945,Vivienne,,Melbourne,-37.82639,144.95741,Hotel room,152,2,104,2020-02-03,4.09,1,76
22421789,Beaumaris Betty,164183525,Elizabeth,,Bayside,-37.97375,145.03574,Entire home/apt,110,1,2,2018-01-06,0.08,1,0
22421803,"LARGE 3 BEDRM- sleeps 6, free parking, Foxtel,wifi",5138361,Bronnie And Neil,,Melbourne,-37.82455,144.96631,Entire home/apt,225,2,93,2020-01-30,3.66,15,310
22421941,Cozy 2 BR Sgle level Unit.Free Parking.Trams.Pets,72992220,Melanie,,Whitehorse,-37.83736,145.10126,Entire home/apt,144,1,33,2020-02-10,1.30,4,78
22422314,1,2147743,Laura,,Darebin,-37.78275,145.00623,Entire home/apt,85,7,6,2018-02-03,0.23,1,0
22423532,Bluebell luxury apartment in Box Hill,160223065,Tibor & Julia,,Whitehorse,-37.8171,145.12545,Entire home/apt,150,5,25,2019-12-19,1.00,3,0
22423939,"Laurel House, Private and Peaceful Retreat",160223065,Tibor & Julia,,Whitehorse,-37.82726,145.1466,Entire home/apt,121,4,37,2020-02-03,1.46,3,266
22424195,A lovely and neat bedroom in modern townhouse.,94603758,Jack,,Glen Eira,-37.91791,145.07322,Private room,70,3,15,2019-12-27,0.63,1,345
22424427,Cosy Collingwood Entire Townhouse,17979063,Nick,,Yarra,-37.80615,144.99465,Entire home/apt,106,2,3,2018-04-01,0.12,1,0
22424496,"Our Retro Richmond Retreat with OSP, WiFi & C'yard",6206455,Julie,,Yarra,-37.82265,145.00748,Entire home/apt,124,3,7,2019-11-27,0.58,3,228
22424743,Bales Apartment,85552893,Anne-Marie,,Bayside,-37.95551,145.00931,Entire home/apt,180,2,0,,,1,44
22425452,★ Luxury Apartment with Amazing View ★ GYM︎Pool ★,9481452,Nicolas,,Stonnington,-37.83901,144.99389,Private room,70,2,8,2018-10-27,0.31,1,0
22426199,Queen Room Beautiful Hostel Best location near CBD,10812760,Frank,,Yarra,-37.80944,144.99381,Private room,60,1,71,2020-02-07,2.96,14,174
22426401,Queen Room Beautiful Hostel Best location near CBD,10812760,Frank,,Yarra,-37.80779,144.99403,Private room,60,1,44,2020-02-02,2.42,14,177
22426594,Queen Room Beautiful Hostel Best location near CBD,10812760,Frank,,Yarra,-37.80784,144.99505,Private room,60,1,50,2020-02-09,2.54,14,174
22427504,South Yarra penthouse with a view,164248117,Jamie,,Stonnington,-37.84505,144.99632,Private room,199,1,0,,,1,89
22436551,Home sweet home,91197063,Catalina,,Melbourne,-37.82976,144.97945,Shared room,180,1,1,2018-01-07,0.04,1,0
22436952,Double size bed in a private room-shared house,112273034,Ian,,Yarra,-37.79324,144.97736,Private room,49,8,1,2017-12-29,0.04,1,0
22436976,Modern apt with super convenient transportation,164355898,Gao,,Boroondara,-37.82241,145.04542,Private room,58,1,3,2018-01-17,0.12,1,90
22437266,a taste of bentleigh!,164359669,Leilani,,Glen Eira,-37.91896,145.03353,Entire home/apt,95,2,4,2019-01-04,0.16,1,0
22437474,My home sweet home,164359479,Tina,,Hume,-37.68091,144.9429,Private room,39,3,34,2019-11-24,1.33,2,134
22438211,Treetops - Explore Yarra Valley & Dandenongs,35290819,Jonathan,,Yarra Ranges,-37.79132,145.35813,Entire home/apt,135,2,86,2020-02-08,3.38,1,234
22438395,Private room in Melbourne,94564454,Rayan,,Banyule,-37.69641,145.0624,Private room,28,25,0,,,3,0
22439608,Melbourne lovely bedroom,145281557,Yutong,,Darebin,-37.72233,145.00175,Private room,301,1,31,2019-01-15,1.22,4,365
22439846,Northcote Studio,79401405,Angelina,,Darebin,-37.78086,145.00615,Entire home/apt,51,4,30,2019-11-23,1.35,1,328
22440469,Inner city delight,123970015,Wendy,,Melbourne,-37.8189,144.97948,Entire home/apt,199,3,23,2020-01-24,0.95,1,160
22440481,Luxurious waterfront with free CBD tram and WIFI,147316348,Drew,,Melbourne,-37.81924,144.94691,Entire home/apt,266,1,120,2020-01-09,4.79,5,98
22441006,Shred room in the heart of the city,164341591,Jhonathan,,Melbourne,-37.81105,144.97068,Shared room,22,25,0,,,1,0
22441488,A holiday dream home in coastal Frankston,47815196,Brendan,,Frankston,-38.13972,145.14063,Entire home/apt,199,6,1,2018-01-31,0.04,1,13
22441581,"Better sea view
Luxury 
perfect apartments",164405657,Peihua,,Melbourne,-37.82116,144.94145,Private room,100,1,2,2018-02-02,0.08,1,0
22442158,Prahran ROOM&LOUNGE&BATHROOM,9887013,Clare,,Stonnington,-37.85504,145.00123,Private room,129,4,0,,,1,83
22443600,Luxury cosy high apartment - Close to Crown Casino,86961710,Tony,,Melbourne,-37.8256,144.96045,Entire home/apt,612,1,0,,,1,0
22446140,好房,164454905,Dawen,,Boroondara,-37.83436,145.06658,Private room,71,1,0,,,1,90
22449563,Seaside Apartment,32963686,Stuart,,Bayside,-37.95097,145.00443,Entire home/apt,121,2,1,2018-01-06,0.04,1,44
22450217,Gunyah B and B - Self-Contained Accommodation,164496449,Mary And Glenn,,Monash,-37.90378,145.08678,Entire home/apt,55,2,164,2020-02-06,6.32,1,319
22454313,Large bedroom with ensuite. Close to train station,63963391,Chris,,Hume,-37.6904,144.91849,Private room,48,1,1,2018-01-22,0.04,2,0
22454921,Enjoy a beautiful place and amazing views-St kilda,92365319,Pau,,Port Phillip,-37.85362,144.98287,Private room,60,2,3,2018-07-20,0.12,1,0
22455189,Central Melbourne 2 Bedroom Luxury@Victoria One,159516681,Henry,,Melbourne,-37.80866,144.96545,Entire home/apt,144,1,63,2020-01-31,2.47,29,169
22455690,A spacious and cosy bungalow,24018275,April,,Knox,-37.89565,145.23844,Entire home/apt,74,2,91,2020-01-26,3.64,1,62
22456852,Mountain View 2BR 2BA Apartment@Box Hill Central,159516681,Henry,,Whitehorse,-37.81751,145.11823,Entire home/apt,155,1,35,2020-01-30,1.36,29,174
22458168,Amazing flat one the 35th floor in docklands,164588734,Nicolás,,Melbourne,-37.82108,144.94113,Shared room,22,1,0,,,1,0
22458327,clayton monash大学正对面公寓,107018278,Alex,,Monash,-37.91597,145.14037,Private room,138,1,1,2017-12-30,0.04,1,90
22459125,BEDROOM WITH A BEAUTIFUL LOCATION AND VIEW,116055177,Ha,,Moonee Valley,-37.75758,144.92611,Private room,60,7,0,,,1,0
22459369,home away from home in west footscray,164602139,Sityana,,Maribyrnong,-37.8125,144.86944,Private room,40,2,7,2020-01-25,0.28,1,329
22459573,Comfy home at Mt Waverley,164604238,Fangdong,,Monash,-37.86842,145.13709,Entire home/apt,324,1,0,,,1,0
22459835,2 Bedroom brand new home,29080590,Daixin,,Whitehorse,-37.81986,145.20554,Entire home/apt,100,1,13,2020-01-11,0.54,4,100
22459993,Sky,164608995,Sub,,Melbourne,-37.81605,144.95478,Entire home/apt,106,1,1,2018-01-21,0.04,1,0
22460058,Luxury Apt in Heart of Camberwell,164609584,Ed,,Boroondara,-37.83162,145.05309,Entire home/apt,138,1,0,,,1,0
22467815,Quiet and Self contained with private access,2280854,Roslyn,,Yarra,-37.82119,145.00194,Private room,95,2,12,2020-01-26,0.48,1,6
22468501,"Spacious, modern 2BRM +1BATH + Parking - Southbank",13545669,Mandy,,Melbourne,-37.82872,144.96527,Entire home/apt,129,1,45,2020-02-01,1.80,9,358
22468637,Central Oasis CBD 1BR | Rooftop Pool Wifi,150367552,Mariam,,Melbourne,-37.81055,144.96841,Entire home/apt,121,2,28,2020-02-02,1.09,21,70
22469302,Amazing House in the best location ever,106761980,Lola,,Bayside,-37.91616,144.99696,Private room,176,1,1,2017-12-30,0.04,1,365
22469533,Lovely apartment at Southern Cross station,41975055,Lin,,Melbourne,-37.81223,144.95457,Entire home/apt,140,1,0,,,1,0
